model,year,mileage,price
Nexia 2,2016,120000,8200
Nexia 2,2015,145000,7800
Nexia 2,2016,98000,8500
Nexia 2,2014,160000,7300
Nexia 2,2015,130000,7900
Nexia 2,2013,185000,6800
Nexia 2,2014,150000,7400
Nexia 2,2012,210000,6200
Nexia 2,2013,170000,6900
Nexia 2,2011,240000,5800
Nexia 2,2012,190000,6400
Nexia 2,2010,280000,5300
Nexia 2,2011,220000,5900
Nexia 2,2009,310000,4900
Nexia 2,2010,260000,5400
Nexia 2,2008,350000,4500
Nexia 2,2009,290000,5100
Nexia 2,2016,115000,8300
Nexia 2,2015,138000,7700
Nexia 2,2014,155000,7200
Nexia 2,2013,175000,6700
Nexia 2,2012,200000,6100
Nexia 2,2011,230000,5700
Nexia 2,2010,270000,5200
Nexia 2,2009,320000,4800
Nexia 2,2008,360000,4400
Nexia 2,2016,85000,8800
Nexia 2,2015,125000,8000
Nexia 2,2014,140000,7500
Nexia 2,2013,165000,7000
Nexia 2,2012,195000,6300
Nexia 2,2011,215000,6000
Nexia 2,2010,255000,5500
Nexia 2,2009,305000,5000
Nexia 2,2008,340000,4600
Nexia 2,2016,105000,8400
Nexia 2,2015,135000,7850
Nexia 2,2014,148000,7350
Nexia 2,2013,168000,6850
Nexia 2,2012,205000,6150
Nexia 2,2011,225000,5750
Nexia 2,2010,265000,5250
Nexia 2,2009,315000,4850
Nexia 2,2008,355000,4450
Nexia 2,2016,110000,8250
Nexia 2,2015,142000,7750
Nexia 2,2014,152000,7250
Nexia 2,2013,172000,6750
Nexia 2,2012,202000,6050
Nexia 2,2011,222000,5650
